id;name;geoid;geoname;value;datetime
600;Marginal price Day Ahead market Spain;3;Spain;106.27;2025-08-17T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.59;2025-08-17T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.66;2025-08-17T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;105.01;2025-08-17T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.34;2025-08-17T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;96.99;2025-08-17T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.12;2025-08-17T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;27.2;2025-08-17T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;9.7;2025-08-17T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-17T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-17T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-17T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-17T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-17T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.13;2025-08-17T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;16.72;2025-08-17T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;51.45;2025-08-17T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;94.03;2025-08-17T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;113.12;2025-08-17T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;124.65;2025-08-17T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;131.25;2025-08-17T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;117.67;2025-08-17T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;109.52;2025-08-18T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;105.54;2025-08-18T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.3;2025-08-18T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;103.1;2025-08-18T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;99.82;2025-08-18T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.12;2025-08-18T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;105.34;2025-08-18T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.54;2025-08-18T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.54;2025-08-18T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.56;2025-08-18T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.52;2025-08-18T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;75.59;2025-08-18T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69;2025-08-18T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69;2025-08-18T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;67.9;2025-08-18T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-08-18T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69.26;2025-08-18T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;84.53;2025-08-18T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.07;2025-08-18T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;115.06;2025-08-18T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;120;2025-08-18T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;120.76;2025-08-18T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.32;2025-08-18T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.84;2025-08-18T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;103.06;2025-08-19T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.12;2025-08-19T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;98.1;2025-08-19T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;92.41;2025-08-19T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;90.37;2025-08-19T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;91.4;2025-08-19T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;99;2025-08-19T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;102.82;2025-08-19T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;98.1;2025-08-19T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;88.57;2025-08-19T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69.64;2025-08-19T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;43.23;2025-08-19T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-08-19T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;29.14;2025-08-19T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;30.91;2025-08-19T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;40.54;2025-08-19T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;46.8;2025-08-19T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;48.7;2025-08-19T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;62.2;2025-08-19T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;88.97;2025-08-19T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.74;2025-08-19T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.85;2025-08-19T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.54;2025-08-19T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;99;2025-08-19T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;95.58;2025-08-20T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;88.03;2025-08-20T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;83;2025-08-20T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;81;2025-08-20T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;76.2;2025-08-20T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;82;2025-08-20T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;88.46;2025-08-20T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;96.54;2025-08-20T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;89.81;2025-08-20T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;71.55;2025-08-20T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;49.8;2025-08-20T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;49.9;2025-08-20T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;49.02;2025-08-20T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;35;2025-08-20T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;31.53;2025-08-20T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;27.2;2025-08-20T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;27.99;2025-08-20T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;37;2025-08-20T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;49.27;2025-08-20T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69.27;2025-08-20T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;78.73;2025-08-20T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;100.07;2025-08-20T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.52;2025-08-20T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;84.98;2025-08-20T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;95.28;2025-08-21T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;88.88;2025-08-21T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;85.26;2025-08-21T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;83.68;2025-08-21T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;82.1;2025-08-21T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-08-21T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;85.82;2025-08-21T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.12;2025-08-21T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;85.26;2025-08-21T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;50.2;2025-08-21T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;25.67;2025-08-21T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;10;2025-08-21T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;7.89;2025-08-21T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.11;2025-08-21T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.11;2025-08-21T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;3.52;2025-08-21T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.79;2025-08-21T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;6;2025-08-21T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;25;2025-08-21T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;50;2025-08-21T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;77.84;2025-08-21T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;83.26;2025-08-21T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;75;2025-08-21T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;71.6;2025-08-21T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;77.1;2025-08-22T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;72;2025-08-22T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;68.01;2025-08-22T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;65.2;2025-08-22T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;70.01;2025-08-22T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69.81;2025-08-22T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;71.03;2025-08-22T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;78.06;2025-08-22T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;75.1;2025-08-22T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;49.67;2025-08-22T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;15.57;2025-08-22T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.11;2025-08-22T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;4.31;2025-08-22T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.79;2025-08-22T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.37;2025-08-22T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.01;2025-08-22T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.79;2025-08-22T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;20;2025-08-22T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;35.2;2025-08-22T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;84.56;2025-08-22T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.53;2025-08-22T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;103.49;2025-08-22T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.59;2025-08-22T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;94.37;2025-08-22T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;95.33;2025-08-23T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;89.32;2025-08-23T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;80.94;2025-08-23T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;78.21;2025-08-23T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;76.06;2025-08-23T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;79.1;2025-08-23T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;84.28;2025-08-23T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;86.42;2025-08-23T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;79.15;2025-08-23T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;55.02;2025-08-23T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;15.85;2025-08-23T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;3.46;2025-08-23T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;1.82;2025-08-23T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.75;2025-08-23T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-23T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;3.52;2025-08-23T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;11.99;2025-08-23T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;38.38;2025-08-23T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;64.64;2025-08-23T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.96;2025-08-23T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;118.85;2025-08-23T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;130.87;2025-08-23T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;111.16;2025-08-23T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;108.96;2025-08-23T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106;2025-08-24T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.12;2025-08-24T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.52;2025-08-24T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;94.24;2025-08-24T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;93.76;2025-08-24T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;94;2025-08-24T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;94.24;2025-08-24T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;95.96;2025-08-24T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;75;2025-08-24T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;25;2025-08-24T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0;2025-08-24T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;-0.05;2025-08-24T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;-0.6;2025-08-24T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;-0.6;2025-08-24T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;-0.5;2025-08-24T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;-0.1;2025-08-24T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0;2025-08-24T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;12.93;2025-08-24T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;61.15;2025-08-24T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;98.57;2025-08-24T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.99;2025-08-24T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.32;2025-08-24T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;111.92;2025-08-24T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;105.77;2025-08-24T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;111.92;2025-08-25T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;107.5;2025-08-25T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.99;2025-08-25T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.12;2025-08-25T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;98.35;2025-08-25T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;104.99;2025-08-25T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;108.73;2025-08-25T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.32;2025-08-25T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.32;2025-08-25T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;108.32;2025-08-25T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;89.51;2025-08-25T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;65.01;2025-08-25T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;55.2;2025-08-25T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;35;2025-08-25T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;26.17;2025-08-25T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;25.2;2025-08-25T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;56.43;2025-08-25T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;70.1;2025-08-25T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.43;2025-08-25T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.78;2025-08-25T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;125.95;2025-08-25T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;142;2025-08-25T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;123.11;2025-08-25T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.68;2025-08-25T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.76;2025-08-26T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;102.4;2025-08-26T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;99.99;2025-08-26T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;99.6;2025-08-26T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;100.78;2025-08-26T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;102.4;2025-08-26T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;109.52;2025-08-26T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;125.95;2025-08-26T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;112.79;2025-08-26T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.52;2025-08-26T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;70;2025-08-26T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;60.65;2025-08-26T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;41.25;2025-08-26T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;26.28;2025-08-26T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;38.05;2025-08-26T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;47.44;2025-08-26T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-08-26T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;65.03;2025-08-26T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;76.1;2025-08-26T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;103.14;2025-08-26T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;117;2025-08-26T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;123.46;2025-08-26T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;113.12;2025-08-26T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;106.79;2025-08-26T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;109.1;2025-08-27T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;102.84;2025-08-27T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.12;2025-08-27T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.54;2025-08-27T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;93.05;2025-08-27T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;93.05;2025-08-27T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;102.84;2025-08-27T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;113.12;2025-08-27T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;113.64;2025-08-27T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;101.63;2025-08-27T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;85.21;2025-08-27T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;77.75;2025-08-27T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;63.65;2025-08-27T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;49.85;2025-08-27T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;50.62;2025-08-27T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;50.62;2025-08-27T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;51.14;2025-08-27T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;51.4;2025-08-27T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;64.9;2025-08-27T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;99;2025-08-27T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;109.1;2025-08-27T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;114.32;2025-08-27T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;113.63;2025-08-27T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;103.57;2025-08-27T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.15;2025-08-28T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;90.14;2025-08-28T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;86.07;2025-08-28T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;73.25;2025-08-28T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69.4;2025-08-28T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;76.42;2025-08-28T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;83.38;2025-08-28T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;90.38;2025-08-28T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;90.38;2025-08-28T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;69.4;2025-08-28T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;17.35;2025-08-28T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;3.52;2025-08-28T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;1.72;2025-08-28T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;1.5;2025-08-28T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-28T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.01;2025-08-28T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-28T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;1.5;2025-08-28T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5.11;2025-08-28T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;65.28;2025-08-28T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;90;2025-08-28T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;97.08;2025-08-28T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;93.77;2025-08-28T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;88.09;2025-08-28T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;82.7;2025-08-29T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;79.64;2025-08-29T01:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;72.2;2025-08-29T02:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-08-29T03:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;54.43;2025-08-29T04:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;54.6;2025-08-29T05:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;75.01;2025-08-29T06:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;80.2;2025-08-29T07:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;70.09;2025-08-29T08:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;42.47;2025-08-29T09:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;5;2025-08-29T10:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.83;2025-08-29T11:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.65;2025-08-29T12:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0.01;2025-08-29T13:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0;2025-08-29T14:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0;2025-08-29T15:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0;2025-08-29T16:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;0;2025-08-29T17:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;3.52;2025-08-29T18:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;53.55;2025-08-29T19:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;81.8;2025-08-29T20:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;100.01;2025-08-29T21:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;95.14;2025-08-29T22:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;86.17;2025-08-29T23:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;91.56;2025-08-30T00:00:00+02:00
600;Marginal price Day Ahead market Spain;3;Spain;86.64;2025-08-30T01:00:00+02:00
